Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
P2,0,NaN,control_lip,single-phoneme,156367,156214,20,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_lip,single-phoneme,160467,160178,21,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_lip,single-phoneme,164456,164206,22,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_lip,single-phoneme,168320,168170,23,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_lip,single-phoneme,172354,172168,24,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_lip,single-phoneme,176358,176165,25,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_lip,single-phoneme,180370,180160,26,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_lip,single-phoneme,184358,184186,27,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_lip,single-phoneme,188317,188153,28,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_lip,single-phoneme,192334,192179,29,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_lip,single-phoneme,196395,196144,30,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_lip,single-phoneme,200294,200139,31,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_lip,single-phoneme,204306,204166,32,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_lip,single-phoneme,208427,208167,33,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_lip,single-phoneme,212419,212196,34,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_lip,single-phoneme,216351,216190,35,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_lip,single-phoneme,221076,220221,36,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_lip,single-phoneme,224435,224214,37,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_lip,single-phoneme,228334,228178,38,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_lip,single-phoneme,232459,232208,39,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_lip,single-phoneme,236359,236204,40,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_lip,single-phoneme,240365,240201,41,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_lip,single-phoneme,244457,244197,42,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_lip,single-phoneme,248332,248192,43,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_lip,single-phoneme,252344,252189,44,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_lip,single-phoneme,256337,256185,45,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_lip,single-phoneme,260362,260180,46,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_lip,single-phoneme,264333,264178,47,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_lip,single-phoneme,268355,268173,48,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_lip,single-phoneme,272357,272204,49,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_lip,single-phoneme,276421,276198,50,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_lip,single-phoneme,280310,280163,51,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_lip,single-phoneme,284369,284191,52,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_lip,single-phoneme,288386,288187,53,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_lip,single-phoneme,292363,292184,54,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_lip,single-phoneme,296326,296179,55,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,lip,phonemes,368279,368179,56,b,o,,368333,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_lip,phonemes,373904,373804,57,t,u,,374000,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,lip,phonemes,379500,379400,58,d,o,,379552,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,lip,phonemes,385094,384994,59,p,a,,385232,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,lip,phonemes,390693,390593,60,p,e,,390839,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,lip,phonemes,396284,396184,61,b,e,,396338,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_lip,phonemes,401877,401777,62,d,a,,401932,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,lip,phonemes,407472,407372,63,p,o,,407557,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_lip,phonemes,413067,412967,64,b,i,,413129,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,lip,phonemes,418695,418595,65,t,i,,418787,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_lip,phonemes,424290,424190,66,d,i,,424373,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,429885,429785,67,b,i,,429939,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,lip,phonemes,435480,435380,68,d,a,,435534,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,lip,phonemes,441107,441007,69,t,a,,441192,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,lip,phonemes,446701,446601,70,d,e,,446747,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_lip,phonemes,452298,452198,71,b,o,,452352,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,lip,phonemes,457923,457823,72,d,u,,458003,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,lip,phonemes,463551,463451,73,p,o,,463631,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,lip,phonemes,469146,469046,74,b,u,,469215,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,474741,474641,75,t,e,,474854,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,lip,phonemes,480335,480235,76,p,u,,480450,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,lip,phonemes,485930,485830,77,d,u,,486015,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,lip,phonemes,491558,491458,78,p,e,,491707,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,lip,phonemes,497155,497055,79,d,i,,497244,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,lip,phonemes,502779,502679,80,p,i,,502838,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_lip,phonemes,508375,508275,81,t,a,,508483,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,lip,phonemes,513970,513870,82,b,e,,514023,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,lip,phonemes,519568,519468,83,p,i,,519668,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,lip,phonemes,525159,525059,84,d,a,,525235,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,lip,phonemes,530786,530686,85,b,u,,530855,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,lip,phonemes,536380,536280,86,b,o,,536434,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_lip,phonemes,542008,541908,87,d,e,,542055,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,lip,phonemes,547638,547538,88,t,u,,547737,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_lip,phonemes,553231,553131,89,p,a,,553320,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,lip,phonemes,558826,558726,90,d,e,,558877,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,lip,phonemes,564455,564355,91,t,i,,564550,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,lip,phonemes,570050,569950,92,p,a,,570184,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_lip,phonemes,575675,575575,93,p,e,,575818,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,lip,phonemes,581271,581171,94,b,i,,581325,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,lip,phonemes,586902,586802,95,t,u,,587015,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_lip,phonemes,592490,592390,96,b,u,,592557,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,598089,597989,97,d,o,,598142,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,lip,phonemes,603682,603582,98,t,o,,603769,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_lip,phonemes,609276,609176,99,p,o,,609371,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_lip,phonemes,614902,614802,100,t,i,,615076,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_lip,phonemes,620496,620396,101,p,u,,620579,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_lip,phonemes,626092,625992,102,d,o,,626144,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,lip,phonemes,631693,631593,103,t,a,,631763,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_lip,phonemes,637316,637216,104,b,a,,637369,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,lip,phonemes,642914,642814,105,p,u,,642996,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,lip,phonemes,648505,648405,106,d,i,,648591,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,lip,phonemes,654101,654001,107,t,o,,654199,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_lip,phonemes,659726,659626,108,p,i,,659891,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,lip,phonemes,665323,665223,109,b,a,,665405,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_lip,phonemes,670915,670815,110,t,o,,671000,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,lip,phonemes,676513,676413,111,t,e,,676626,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_lip,phonemes,682140,682040,112,b,e,,682285,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,687768,687668,113,t,e,,687880,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,lip,phonemes,693396,693296,114,b,a,,693449,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_lip,phonemes,698990,698890,115,d,u,,699076,NaN,alveolar,stop,yes,alveolar
Pe_happy1,1,8,lip,phonemes,736587,736487,116,p,e,,736688,NaN,bilabial,stop,no,bilabial
Ta_happy1,1,5,lip,phonemes,742215,742115,117,t,a,,742352,NaN,alveolar,stop,no,alveolar
Bu_angry1,1,7,lip,phonemes,747813,747713,118,b,u,,747882,NaN,bilabial,stop,yes,bilabial
To_happy2,0,5,control_lip,phonemes,753402,753302,119,t,o,,753489,NaN,alveolar,stop,no,alveolar
Da_angry2,1,4,lip,phonemes,758998,758898,120,d,a,,759054,NaN,alveolar,stop,yes,alveolar
Pu_happy2,0,8,control_lip,phonemes,764625,764525,121,p,u,,764707,NaN,bilabial,stop,no,bilabial
De_happy1,1,4,lip,phonemes,770221,770121,122,d,e,,770271,NaN,alveolar,stop,yes,alveolar
Bu_happy1,1,7,lip,phonemes,775816,775716,123,b,u,,775883,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,781412,781312,124,d,o,,781465,NaN,alveolar,stop,yes,alveolar
Pi_angry1,1,8,lip,phonemes,787004,786904,125,p,i,,787169,NaN,bilabial,stop,no,bilabial
Bo_angry2,0,7,control_lip,phonemes,792597,792497,126,b,o,,792651,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,lip,phonemes,798195,798095,127,t,a,,798265,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,lip,phonemes,803788,803688,128,d,e,,803839,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_lip,phonemes,809380,809280,129,p,e,,809529,NaN,bilabial,stop,no,bilabial
Pu_angry1,1,8,lip,phonemes,814978,814878,130,p,u,,815061,NaN,bilabial,stop,no,bilabial
Da_angry1,0,4,control_lip,phonemes,820603,820503,131,d,a,,820657,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,826201,826101,132,b,i,,826255,NaN,bilabial,stop,yes,bilabial
Do_happy1,1,4,lip,phonemes,831798,831698,133,d,o,,831850,NaN,alveolar,stop,yes,alveolar
Pi_happy1,0,8,control_lip,phonemes,837389,837289,134,p,i,,837448,NaN,bilabial,stop,no,bilabial
Do_angry2,0,4,control_lip,phonemes,842982,842882,135,d,o,,843035,NaN,alveolar,stop,yes,alveolar
Ti_happy2,1,5,lip,phonemes,848580,848480,136,t,i,,848672,NaN,alveolar,stop,no,alveolar
Bo_happy1,1,7,lip,phonemes,854207,854107,137,b,o,,854261,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,859801,859701,138,t,e,,859913,NaN,alveolar,stop,no,alveolar
Pa_happy1,0,8,control_lip,phonemes,865393,865293,139,p,a,,865531,NaN,bilabial,stop,no,bilabial
Da_happy2,1,4,lip,phonemes,871023,870923,140,d,a,,871078,NaN,alveolar,stop,yes,alveolar
Bu_angry2,0,7,control_lip,phonemes,876618,876518,141,b,u,,876687,NaN,bilabial,stop,yes,bilabial
Po_angry2,1,8,lip,phonemes,882245,882145,142,p,o,,882330,NaN,bilabial,stop,no,bilabial
Ta_angry2,0,5,control_lip,phonemes,887871,887771,143,t,a,,887956,NaN,alveolar,stop,no,alveolar
Du_angry2,1,4,lip,phonemes,893468,893368,144,d,u,,893554,NaN,alveolar,stop,yes,alveolar
Bi_angry1,1,7,lip,phonemes,899096,898996,145,b,i,,899158,NaN,bilabial,stop,yes,bilabial
Di_happy2,1,4,lip,phonemes,904692,904592,146,d,i,,904774,NaN,alveolar,stop,yes,alveolar
Be_angry2,1,7,lip,phonemes,910285,910185,147,b,e,,910339,NaN,bilabial,stop,yes,bilabial
Di_happy1,1,4,lip,phonemes,915880,915780,148,d,i,,915963,NaN,alveolar,stop,yes,alveolar
Pu_happy1,1,8,lip,phonemes,921508,921408,149,p,u,,921587,NaN,bilabial,stop,no,bilabial
Bi_angry2,0,7,control_lip,phonemes,927101,927001,150,b,i,,927156,NaN,bilabial,stop,yes,bilabial
Po_angry1,1,8,lip,phonemes,932731,932631,151,p,o,,932810,NaN,bilabial,stop,no,bilabial
Bo_happy2,1,7,lip,phonemes,938357,938257,152,b,o,,938411,NaN,bilabial,stop,yes,bilabial
Tu_happy1,1,5,lip,phonemes,943956,943856,153,t,u,,944052,NaN,alveolar,stop,no,alveolar
Po_happy2,0,8,control_lip,phonemes,949546,949446,154,p,o,,949626,NaN,bilabial,stop,no,bilabial
Du_happy2,0,4,control_lip,phonemes,955173,955073,155,d,u,,955253,NaN,alveolar,stop,yes,alveolar
To_happy1,1,5,lip,phonemes,960769,960669,156,t,o,,960851,NaN,alveolar,stop,no,alveolar
Ba_happy1,1,7,lip,phonemes,966364,966264,157,b,a,,966446,NaN,bilabial,stop,yes,bilabial
De_angry1,0,4,control_lip,phonemes,971956,971856,158,d,e,,972002,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,lip,phonemes,977554,977454,159,t,u,,977666,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,lip,phonemes,983153,983053,160,p,a,,983313,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_lip,phonemes,988740,988640,161,b,e,,988793,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,lip,phonemes,994337,994237,162,t,e,,994451,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,lip,phonemes,999934,999834,163,b,a,,999987,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_lip,phonemes,1005524,1005424,164,t,u,,1005637,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,lip,phonemes,1011122,1011022,165,p,e,,1011265,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,lip,phonemes,1016718,1016618,166,t,i,,1016813,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,lip,phonemes,1022311,1022211,167,t,o,,1022409,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_lip,phonemes,1027903,1027803,168,d,i,,1027992,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,lip,phonemes,1033534,1033434,169,p,i,,1033650,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_lip,phonemes,1039126,1039026,170,t,i,,1039300,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,lip,phonemes,1044755,1044655,171,d,u,,1044839,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,lip,phonemes,1050348,1050248,172,p,a,,1050437,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_lip,phonemes,1055942,1055842,173,b,a,,1056057,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,1061536,1061436,174,t,e,,1061649,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,lip,phonemes,1067134,1067034,175,b,e,,1067279,NaN,bilabial,stop,yes,bilabial
Ah1,0,NaN,control_tongue,single-phoneme,1350037,1349791,176,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_tongue,single-phoneme,1353979,1353753,177,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_tongue,single-phoneme,1357917,1357750,178,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_tongue,single-phoneme,1361913,1361713,179,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_tongue,single-phoneme,1365898,1365710,180,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_tongue,single-phoneme,1369964,1369705,181,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_tongue,single-phoneme,1373878,1373702,182,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_tongue,single-phoneme,1377844,1377698,183,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_tongue,single-phoneme,1381844,1381694,184,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_tongue,single-phoneme,1386180,1385691,185,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_tongue,single-phoneme,1389832,1389685,186,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_tongue,single-phoneme,1393877,1393684,187,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_tongue,single-phoneme,1397860,1397678,188,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_tongue,single-phoneme,1401822,1401674,189,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_tongue,single-phoneme,1405852,1405671,190,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_tongue,single-phoneme,1409901,1409667,191,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_tongue,single-phoneme,1413828,1413664,192,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_tongue,single-phoneme,1417849,1417661,193,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_tongue,single-phoneme,1421834,1421689,194,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_tongue,single-phoneme,1425839,1425686,195,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_tongue,single-phoneme,1430002,1429713,196,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_tongue,single-phoneme,1433961,1433711,197,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_tongue,single-phoneme,1437889,1437739,198,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_tongue,single-phoneme,1441922,1441736,199,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_tongue,single-phoneme,1445925,1445732,200,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_tongue,single-phoneme,1449937,1449727,201,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_tongue,single-phoneme,1453895,1453723,202,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_tongue,single-phoneme,1457884,1457720,203,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_tongue,single-phoneme,1461871,1461716,204,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_tongue,single-phoneme,1465964,1465713,205,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_tongue,single-phoneme,1469863,1469708,206,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_tongue,single-phoneme,1473844,1473704,207,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_tongue,single-phoneme,1477960,1477700,208,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_tongue,single-phoneme,1481921,1481698,209,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_tongue,single-phoneme,1485854,1485693,210,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_tongue,single-phoneme,1490542,1489687,211,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_tongue,single-phoneme,1493906,1493685,212,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_tongue,single-phoneme,1497837,1497681,213,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_tongue,single-phoneme,1501929,1501678,214,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_tongue,single-phoneme,1505829,1505674,215,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_tongue,single-phoneme,1509834,1509670,216,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_tongue,single-phoneme,1513928,1513668,217,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_tongue,single-phoneme,1517834,1517694,218,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_tongue,single-phoneme,1521815,1521660,219,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_tongue,single-phoneme,1525806,1525654,220,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_tongue,single-phoneme,1529832,1529650,221,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_tongue,single-phoneme,1533801,1533646,222,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_tongue,single-phoneme,1537825,1537643,223,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_tongue,single-phoneme,1541794,1541641,224,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_tongue,single-phoneme,1545857,1545634,225,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_tongue,single-phoneme,1549779,1549632,226,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_tongue,single-phoneme,1553805,1553627,227,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_tongue,single-phoneme,1557823,1557624,228,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_tongue,single-phoneme,1561831,1561652,229,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_tongue,single-phoneme,1565762,1565615,230,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Pe_happy1,1,8,tongue,phonemes,1627656,1627556,231,p,e,,1627757,NaN,bilabial,stop,no,bilabial
Ta_happy1,1,5,tongue,phonemes,1633285,1633185,232,t,a,,1633422,NaN,alveolar,stop,no,alveolar
Bu_angry1,1,7,tongue,phonemes,1638878,1638778,233,b,u,,1638947,NaN,bilabial,stop,yes,bilabial
To_happy2,0,5,control_tongue,phonemes,1644472,1644372,234,t,o,,1644559,NaN,alveolar,stop,no,alveolar
Da_angry2,1,4,tongue,phonemes,1650068,1649968,235,d,a,,1650124,NaN,alveolar,stop,yes,alveolar
Pu_happy2,0,8,control_tongue,phonemes,1655694,1655594,236,p,u,,1655776,NaN,bilabial,stop,no,bilabial
De_happy1,1,4,tongue,phonemes,1661291,1661191,237,d,e,,1661341,NaN,alveolar,stop,yes,alveolar
Bu_happy1,1,7,tongue,phonemes,1666885,1666785,238,b,u,,1666952,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,tongue,phonemes,1672481,1672381,239,d,o,,1672534,NaN,alveolar,stop,yes,alveolar
Pi_angry1,1,8,tongue,phonemes,1678076,1677976,240,p,i,,1678241,NaN,bilabial,stop,no,bilabial
Bo_angry2,0,7,control_tongue,phonemes,1683667,1683567,241,b,o,,1683721,NaN,bilabial,stop,yes,bilabial
Ta_happy2,1,5,tongue,phonemes,1689265,1689165,242,t,a,,1689335,NaN,alveolar,stop,no,alveolar
De_happy2,1,4,tongue,phonemes,1694891,1694791,243,d,e,,1694942,NaN,alveolar,stop,yes,alveolar
Pe_angry1,0,8,control_tongue,phonemes,1700484,1700384,244,p,e,,1700633,NaN,bilabial,stop,no,bilabial
