Stimulus,TMS,Correct_key,TMStarget,Task,P1_TSidx,TMS_TSidx,TrialN,Phoneme1,Phoneme2,Phoneme3,P2_TSidx,P3_TSidx,Place,Manner,Voicing,Category
De_angry1,0,4,control_lip,phonemes,2718757,2718657,273,d,e,,2718803,NaN,alveolar,stop,yes,alveolar
Tu_angry1,1,5,lip,phonemes,2724351,2724251,274,t,u,,2724463,NaN,alveolar,stop,no,alveolar
Pa_happy2,1,8,lip,phonemes,2729946,2729846,275,p,a,,2730106,NaN,bilabial,stop,no,bilabial
Be_angry1,0,7,control_lip,phonemes,2735540,2735440,276,b,e,,2735593,NaN,bilabial,stop,yes,bilabial
Te_happy2,1,5,lip,phonemes,2741135,2741035,277,t,e,,2741249,NaN,alveolar,stop,no,alveolar
Ba_angry1,1,7,lip,phonemes,2746730,2746630,278,b,a,,2746783,NaN,bilabial,stop,yes,bilabial
Tu_angry2,0,5,control_lip,phonemes,2752324,2752224,279,t,u,,2752437,NaN,alveolar,stop,no,alveolar
Pe_happy2,1,8,lip,phonemes,2757920,2757820,280,p,e,,2758063,NaN,bilabial,stop,no,bilabial
Ti_happy1,1,5,lip,phonemes,2763514,2763414,281,t,i,,2763609,NaN,alveolar,stop,no,alveolar
To_angry2,1,5,lip,phonemes,2769108,2769008,282,t,o,,2769206,NaN,alveolar,stop,no,alveolar
Di_angry2,0,4,control_lip,phonemes,2774703,2774603,283,d,i,,2774792,NaN,alveolar,stop,yes,alveolar
Pi_angry2,1,8,lip,phonemes,2780298,2780198,284,p,i,,2780414,NaN,bilabial,stop,no,bilabial
Ti_angry2,0,5,control_lip,phonemes,2785890,2785790,285,t,i,,2786064,NaN,alveolar,stop,no,alveolar
Du_happy1,1,4,lip,phonemes,2791486,2791386,286,d,u,,2791570,NaN,alveolar,stop,yes,alveolar
Pa_angry2,1,8,lip,phonemes,2797081,2796981,287,p,a,,2797170,NaN,bilabial,stop,no,bilabial
Ba_happy2,0,7,control_lip,phonemes,2802674,2802574,288,b,a,,2802789,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2808269,2808169,289,t,e,,2808382,NaN,alveolar,stop,no,alveolar
Be_happy2,1,7,lip,phonemes,2813866,2813766,290,b,e,,2814011,NaN,bilabial,stop,yes,bilabial
Bo_happy1,1,7,lip,phonemes,2851429,2851329,291,b,o,,2851483,NaN,bilabial,stop,yes,bilabial
Tu_happy1,0,5,control_lip,phonemes,2857022,2856922,292,t,u,,2857118,NaN,alveolar,stop,no,alveolar
Do_happy1,1,4,lip,phonemes,2862619,2862519,293,d,o,,2862671,NaN,alveolar,stop,yes,alveolar
Pa_happy1,1,8,lip,phonemes,2868212,2868112,294,p,a,,2868350,NaN,bilabial,stop,no,bilabial
Pe_angry2,1,8,lip,phonemes,2873807,2873707,295,p,e,,2873953,NaN,bilabial,stop,no,bilabial
Be_happy1,1,7,lip,phonemes,2879402,2879302,296,b,e,,2879456,NaN,bilabial,stop,yes,bilabial
Da_happy2,0,4,control_lip,phonemes,2884996,2884896,297,d,a,,2885051,NaN,alveolar,stop,yes,alveolar
Po_angry2,1,8,lip,phonemes,2890590,2890490,298,p,o,,2890675,NaN,bilabial,stop,no,bilabial
Bi_angry1,0,7,control_lip,phonemes,2896184,2896084,299,b,i,,2896246,NaN,bilabial,stop,yes,bilabial
Ti_happy2,1,5,lip,phonemes,2901780,2901680,300,t,i,,2901872,NaN,alveolar,stop,no,alveolar
Di_happy1,0,4,control_lip,phonemes,2907373,2907273,301,d,i,,2907456,NaN,alveolar,stop,yes,alveolar
Bi_happy2,1,7,lip,phonemes,2912969,2912869,302,b,i,,2913023,NaN,bilabial,stop,yes,bilabial
Da_angry1,1,4,lip,phonemes,2918564,2918464,303,d,a,,2918618,NaN,alveolar,stop,yes,alveolar
Ta_angry2,1,5,lip,phonemes,2924159,2924059,304,t,a,,2924244,NaN,alveolar,stop,no,alveolar
De_angry1,1,4,lip,phonemes,2929752,2929652,305,d,e,,2929798,NaN,alveolar,stop,yes,alveolar
Bo_angry1,0,7,control_lip,phonemes,2935347,2935247,306,b,o,,2935401,NaN,bilabial,stop,yes,bilabial
Du_happy2,1,4,lip,phonemes,2940942,2940842,307,d,u,,2941022,NaN,alveolar,stop,yes,alveolar
Po_happy2,1,8,lip,phonemes,2946535,2946435,308,p,o,,2946615,NaN,bilabial,stop,no,bilabial
Bu_angry1,1,7,lip,phonemes,2952130,2952030,309,b,u,,2952199,NaN,bilabial,stop,yes,bilabial
Te_happy1,0,5,control_lip,phonemes,2957725,2957625,310,t,e,,2957838,NaN,alveolar,stop,no,alveolar
Pu_angry2,1,8,lip,phonemes,2963320,2963220,311,p,u,,2963435,NaN,bilabial,stop,no,bilabial
Du_angry1,1,4,lip,phonemes,2968915,2968815,312,d,u,,2969000,NaN,alveolar,stop,yes,alveolar
Pe_angry1,1,8,lip,phonemes,2974509,2974409,313,p,e,,2974658,NaN,bilabial,stop,no,bilabial
Di_angry2,1,4,lip,phonemes,2980104,2980004,314,d,i,,2980193,NaN,alveolar,stop,yes,alveolar
Pi_happy1,1,8,lip,phonemes,2985699,2985599,315,p,i,,2985758,NaN,bilabial,stop,no,bilabial
Ta_angry1,0,5,control_lip,phonemes,2991295,2991195,316,t,a,,2991403,NaN,alveolar,stop,no,alveolar
Be_angry1,1,7,lip,phonemes,2996888,2996788,317,b,e,,2996941,NaN,bilabial,stop,yes,bilabial
Pi_happy2,1,8,lip,phonemes,3002485,3002385,318,p,i,,3002585,NaN,bilabial,stop,no,bilabial
Da_happy1,1,4,lip,phonemes,3008077,3007977,319,d,a,,3008153,NaN,alveolar,stop,yes,alveolar
Bu_angry2,1,7,lip,phonemes,3013672,3013572,320,b,u,,3013741,NaN,bilabial,stop,yes,bilabial
Bo_angry2,1,7,lip,phonemes,3019266,3019166,321,b,o,,3019320,NaN,bilabial,stop,yes,bilabial
De_angry2,0,4,control_lip,phonemes,3024860,3024760,322,d,e,,3024907,NaN,alveolar,stop,yes,alveolar
Tu_happy2,1,5,lip,phonemes,3030455,3030355,323,t,u,,3030554,NaN,alveolar,stop,no,alveolar
Pa_angry2,0,8,control_lip,phonemes,3036049,3035949,324,p,a,,3036138,NaN,bilabial,stop,no,bilabial
De_happy2,1,4,lip,phonemes,3041645,3041545,325,d,e,,3041696,NaN,alveolar,stop,yes,alveolar
Ti_happy1,1,5,lip,phonemes,3047239,3047139,326,t,i,,3047334,NaN,alveolar,stop,no,alveolar
Pa_angry1,1,8,lip,phonemes,3052833,3052733,327,p,a,,3052967,NaN,bilabial,stop,no,bilabial
Pe_happy2,0,8,control_lip,phonemes,3058426,3058326,328,p,e,,3058569,NaN,bilabial,stop,no,bilabial
Bi_happy1,1,7,lip,phonemes,3064022,3063922,329,b,i,,3064076,NaN,bilabial,stop,yes,bilabial
Tu_angry2,1,5,lip,phonemes,3069616,3069516,330,t,u,,3069729,NaN,alveolar,stop,no,alveolar
Bu_happy1,0,7,control_lip,phonemes,3075210,3075110,331,b,u,,3075277,NaN,bilabial,stop,yes,bilabial
Do_angry1,1,4,lip,phonemes,3080805,3080705,332,d,o,,3080858,NaN,alveolar,stop,yes,alveolar
To_happy2,1,5,lip,phonemes,3086399,3086299,333,t,o,,3086486,NaN,alveolar,stop,no,alveolar
Po_happy1,0,8,control_lip,phonemes,3092027,3091927,334,p,o,,3092122,NaN,bilabial,stop,no,bilabial
Ti_angry1,0,5,control_lip,phonemes,3097621,3097521,335,t,i,,3097795,NaN,alveolar,stop,no,alveolar
Pu_angry1,0,8,control_lip,phonemes,3103217,3103117,336,p,u,,3103300,NaN,bilabial,stop,no,bilabial
Do_happy2,0,4,control_lip,phonemes,3108811,3108711,337,d,o,,3108863,NaN,alveolar,stop,yes,alveolar
Ta_happy2,1,5,lip,phonemes,3114407,3114307,338,t,a,,3114477,NaN,alveolar,stop,no,alveolar
Ba_angry1,0,7,control_lip,phonemes,3120001,3119901,339,b,a,,3120054,NaN,bilabial,stop,yes,bilabial
Pu_happy2,1,8,lip,phonemes,3125597,3125497,340,p,u,,3125679,NaN,bilabial,stop,no,bilabial
Di_angry1,1,4,lip,phonemes,3131191,3131091,341,d,i,,3131277,NaN,alveolar,stop,yes,alveolar
To_angry2,1,5,lip,phonemes,3136785,3136685,342,t,o,,3136883,NaN,alveolar,stop,no,alveolar
Pi_angry1,0,8,control_lip,phonemes,3142380,3142280,343,p,i,,3142545,NaN,bilabial,stop,no,bilabial
Ba_happy1,1,7,lip,phonemes,3148008,3147908,344,b,a,,3148090,NaN,bilabial,stop,yes,bilabial
To_angry1,0,5,control_lip,phonemes,3153601,3153501,345,t,o,,3153686,NaN,alveolar,stop,no,alveolar
Te_angry1,1,5,lip,phonemes,3159230,3159130,346,t,e,,3159343,NaN,alveolar,stop,no,alveolar
Be_happy2,0,7,control_lip,phonemes,3164825,3164725,347,b,e,,3164970,NaN,bilabial,stop,yes,bilabial
Te_angry2,1,5,lip,phonemes,3170420,3170320,348,t,e,,3170532,NaN,alveolar,stop,no,alveolar
Ba_angry2,1,7,lip,phonemes,3176014,3175914,349,b,a,,3176067,NaN,bilabial,stop,yes,bilabial
Du_angry2,0,4,control_lip,phonemes,3181607,3181507,350,d,u,,3181693,NaN,alveolar,stop,yes,alveolar
Ah1,0,NaN,control_BA06,single-phoneme,3856499,3856253,351,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA06,single-phoneme,3860441,3860215,352,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA06,single-phoneme,3864381,3864214,353,e,,,NaN,NaN,vowels,,,vowels
Uh1,0,NaN,control_BA06,single-phoneme,3868408,3868208,354,u,,,NaN,NaN,vowels,,,vowels
Oo1,0,NaN,control_BA06,single-phoneme,3872363,3872175,355,o,,,NaN,NaN,vowels,,,vowels
S1,0,NaN,control_BA06,single-phoneme,3876425,3876166,356,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Z1,0,NaN,control_BA06,single-phoneme,3880340,3880164,357,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P1,0,NaN,control_BA06,single-phoneme,3884304,3884158,358,p,,,NaN,NaN,bilabial,stop,no,bilabial
B1,0,NaN,control_BA06,single-phoneme,3888305,3888155,359,b,,,NaN,NaN,bilabial,stop,yes,bilabial
T1,0,NaN,control_BA06,single-phoneme,3892641,3892152,360,t,,,NaN,NaN,alveolar,stop,no,alveolar
D1,0,NaN,control_BA06,single-phoneme,3896295,3896148,361,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Ee2,0,NaN,control_BA06,single-phoneme,3900337,3900144,362,i,,,NaN,NaN,vowels,,,vowels
Uh2,0,NaN,control_BA06,single-phoneme,3904323,3904141,363,u,,,NaN,NaN,vowels,,,vowels
Eh2,0,NaN,control_BA06,single-phoneme,3908285,3908137,364,e,,,NaN,NaN,vowels,,,vowels
Oo2,0,NaN,control_BA06,single-phoneme,3912313,3912132,365,o,,,NaN,NaN,vowels,,,vowels
Ah2,0,NaN,control_BA06,single-phoneme,3916363,3916129,366,a,,,NaN,NaN,vowels,,,vowels
D2,0,NaN,control_BA06,single-phoneme,3920290,3920126,367,d,,,NaN,NaN,alveolar,stop,yes,alveolar
T2,0,NaN,control_BA06,single-phoneme,3924307,3924119,368,t,,,NaN,NaN,alveolar,stop,no,alveolar
B2,0,NaN,control_BA06,single-phoneme,3928262,3928117,369,b,,,NaN,NaN,bilabial,stop,yes,bilabial
P2,0,NaN,control_BA06,single-phoneme,3932265,3932112,370,p,,,NaN,NaN,bilabial,stop,no,bilabial
Z2,0,NaN,control_BA06,single-phoneme,3936397,3936108,371,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
S2,0,NaN,control_BA06,single-phoneme,3940356,3940106,372,s,,,NaN,NaN,alveolar,fricative,no,alveolar
Eh3,0,NaN,control_BA06,single-phoneme,3944283,3944133,373,e,,,NaN,NaN,vowels,,,vowels
Oo3,0,NaN,control_BA06,single-phoneme,3948316,3948130,374,o,,,NaN,NaN,vowels,,,vowels
Ee3,0,NaN,control_BA06,single-phoneme,3952286,3952093,375,i,,,NaN,NaN,vowels,,,vowels
Ah3,0,NaN,control_BA06,single-phoneme,3956300,3956090,376,a,,,NaN,NaN,vowels,,,vowels
Uh3,0,NaN,control_BA06,single-phoneme,3960258,3960086,377,u,,,NaN,NaN,vowels,,,vowels
T3,0,NaN,control_BA06,single-phoneme,3964246,3964082,378,t,,,NaN,NaN,alveolar,stop,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,3968234,3968079,379,p,,,NaN,NaN,bilabial,stop,no,bilabial
S3,0,NaN,control_BA06,single-phoneme,3972324,3972073,380,s,,,NaN,NaN,alveolar,fricative,no,alveolar
D3,0,NaN,control_BA06,single-phoneme,3976225,3976070,381,d,,,NaN,NaN,alveolar,stop,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,3980206,3980066,382,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Z3,0,NaN,control_BA06,single-phoneme,3984322,3984062,383,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
Uh4,0,NaN,control_BA06,single-phoneme,3988282,3988059,384,u,,,NaN,NaN,vowels,,,vowels
Oo4,0,NaN,control_BA06,single-phoneme,3992215,3992054,385,o,,,NaN,NaN,vowels,,,vowels
Ee4,0,NaN,control_BA06,single-phoneme,3996907,3996052,386,i,,,NaN,NaN,vowels,,,vowels
Ah4,0,NaN,control_BA06,single-phoneme,4000268,4000047,387,a,,,NaN,NaN,vowels,,,vowels
Eh4,0,NaN,control_BA06,single-phoneme,4004201,4004045,388,e,,,NaN,NaN,vowels,,,vowels
S3,0,NaN,control_BA06,single-phoneme,4008290,4008039,389,s,,,NaN,NaN,alveolar,fricative,no,alveolar
P3,0,NaN,control_BA06,single-phoneme,4012189,4012034,390,p,,,NaN,NaN,bilabial,stop,no,bilabial
T3,0,NaN,control_BA06,single-phoneme,4016196,4016032,391,t,,,NaN,NaN,alveolar,stop,no,alveolar
Z3,0,NaN,control_BA06,single-phoneme,4020287,4020027,392,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
B3,0,NaN,control_BA06,single-phoneme,4024165,4024025,393,b,,,NaN,NaN,bilabial,stop,yes,bilabial
D3,0,NaN,control_BA06,single-phoneme,4028175,4028020,394,d,,,NaN,NaN,alveolar,stop,yes,alveolar
Oo5,0,NaN,control_BA06,single-phoneme,4032167,4032015,395,o,,,NaN,NaN,vowels,,,vowels
Ah5,0,NaN,control_BA06,single-phoneme,4036195,4036013,396,a,,,NaN,NaN,vowels,,,vowels
Uh5,0,NaN,control_BA06,single-phoneme,4040163,4040008,397,u,,,NaN,NaN,vowels,,,vowels
Eh5,0,NaN,control_BA06,single-phoneme,4044186,4044004,398,e,,,NaN,NaN,vowels,,,vowels
Ee5,0,NaN,control_BA06,single-phoneme,4048153,4048000,399,i,,,NaN,NaN,vowels,,,vowels
Z5,0,NaN,control_BA06,single-phoneme,4052218,4051995,400,z,,,NaN,NaN,alveolar,fricative,yes,alveolar
P5,0,NaN,control_BA06,single-phoneme,4056140,4055993,401,p,,,NaN,NaN,bilabial,stop,no,bilabial
D5,0,NaN,control_BA06,single-phoneme,4060166,4059988,402,d,,,NaN,NaN,alveolar,stop,yes,alveolar
S5,0,NaN,control_BA06,single-phoneme,4064185,4063986,403,s,,,NaN,NaN,alveolar,fricative,no,alveolar
T5,0,NaN,control_BA06,single-phoneme,4068160,4067981,404,t,,,NaN,NaN,alveolar,stop,no,alveolar
B5,0,NaN,control_BA06,single-phoneme,4072125,4071978,405,b,,,NaN,NaN,bilabial,stop,yes,bilabial
Bot_angry2,1,1,BA06,Words,4134087,4133987,406,b,o,t,4134136,4134534,,,,real
Tup_angry1,0,2,control_BA06,Words,4139679,4139579,407,t,u,p,4139849,4140119,,,,nonce
Dit_happy2,1,2,BA06,Words,4145274,4145174,408,d,i,t,4145366,4145663,,,,nonce
Bit_angry2,1,1,BA06,Words,4150870,4150770,409,b,i,t,4150919,4151203,,,,real
Put_angry1,0,2,control_BA06,Words,4156462,4156362,410,p,u,t,4156609,4156893,,,,nonce
Bed_happy1,0,1,control_BA06,Words,4162057,4161957,411,b,e,d,4162119,4162439,,,,real
Dit_angry2,1,2,BA06,Words,4167657,4167557,412,d,i,t,4167736,4168065,,,,nonce
Tap_happy1,0,1,control_BA06,Words,4173245,4173145,413,t,a,p,4173372,4173706,,,,real
Bep_angry1,1,2,BA06,Words,4178842,4178742,414,b,e,p,4178895,4179180,,,,nonce
Tup_angry2,1,2,BA06,Words,4184436,4184336,415,t,u,p,4184601,4184875,,,,nonce
But_happy1,1,1,BA06,Words,4190066,4189966,416,b,u,t,4190115,4190465,,,,real
Pod_angry1,1,2,BA06,Words,4195660,4195560,417,p,o,d,4195767,4196185,,,,nonce
Bep_happy2,0,2,control_BA06,Words,4201250,4201150,418,b,e,p,4201315,4201544,,,,nonce
Dab_angry2,1,2,BA06,Words,4206850,4206750,419,d,a,b,4206898,4207377,,,,nonce
Bit_happy2,1,1,BA06,Words,4212478,4212378,420,b,i,t,4212524,4212802,,,,real
Deb_angry1,1,2,BA06,Words,4218072,4217972,421,d,e,b,4218122,4218503,,,,nonce
Pod_happy1,0,2,control_BA06,Words,4223661,4223561,422,p,o,d,4223769,4224107,,,,nonce
Bit_happy1,1,1,BA06,Words,4229261,4229161,423,b,i,t,4229310,4229600,,,,real
Deb_angry2,0,2,control_BA06,Words,4234853,4234753,424,d,e,b,4234903,4235216,,,,nonce
Bot_angry2,0,1,control_BA06,Words,4240448,4240348,425,b,o,t,4240497,4240895,,,,real
Pod_happy2,1,2,BA06,Words,4246045,4245945,426,p,o,d,4246122,4246544,,,,nonce
Tup_happy2,1,2,BA06,Words,4251639,4251539,427,t,u,p,4251773,4252079,,,,nonce
Dot_happy1,1,1,BA06,Words,4257233,4257133,428,d,o,t,4257278,4257670,,,,real
Pat_angry1,0,1,control_BA06,Words,4262824,4262724,429,p,a,t,4262991,4263265,,,,real
Dot_angry2,1,1,BA06,Words,4268423,4268323,430,d,o,t,4268471,4268849,,,,real
Tub_happy2,0,1,control_BA06,Words,4274015,4273915,431,t,u,b,4274120,4274459,,,,real
Bep_angry2,1,2,BA06,Words,4279612,4279512,432,b,e,p,4279660,4279952,,,,nonce
Tap_happy2,1,1,BA06,Words,4285206,4285106,433,t,a,p,4285332,4285653,,,,real
Ted_happy1,1,1,BA06,Words,4290802,4290702,434,t,e,d,4290931,4291203,,,,real
Dot_angry1,0,1,control_BA06,Words,4296392,4296292,435,d,o,t,4296439,4296856,,,,real
Dot_happy1,1,1,BA06,Words,4301989,4301889,436,d,o,t,4302034,4302426,,,,real
Dit_happy1,0,2,control_BA06,Words,4307581,4307481,437,d,i,t,4307674,4307953,,,,nonce
Dab_happy1,1,2,BA06,Words,4313179,4313079,438,d,a,b,4313241,4313658,,,,nonce
Pib_angry2,1,2,BA06,Words,4318774,4318674,439,p,i,b,4318847,4319196,,,,nonce
Ted_happy2,0,1,control_BA06,Words,4324364,4324264,440,t,e,d,4324491,4324768,,,,real
But_angry2,1,1,BA06,Words,4329963,4329863,441,b,u,t,4330012,4330409,,,,real
Ted_angry1,1,1,BA06,Words,4335558,4335458,442,t,e,d,4335688,4336011,,,,real
Pib_angry2,0,2,control_BA06,Words,4341150,4341050,443,p,i,b,4341223,4341572,,,,nonce
Tob_happy2,1,2,BA06,Words,4346745,4346645,444,t,o,b,4346854,4347120,,,,nonce
Ted_angry2,1,1,BA06,Words,4352342,4352242,445,t,e,d,4352468,4352826,,,,real
Bad_angry2,0,2,control_BA06,Words,4357935,4357835,446,b,a,d,4357985,4358426,,,,nonce
Pod_angry2,1,2,BA06,Words,4363532,4363432,447,p,o,d,4363640,4363976,,,,nonce
Tob_happy1,0,2,control_BA06,Words,4369121,4369021,448,t,o,b,4369249,4369613,,,,nonce
Pat_angry2,1,1,BA06,Words,4374719,4374619,449,p,a,t,4374857,4375172,,,,real
Dip_happy1,0,1,control_BA06,Words,4380311,4380211,450,d,i,p,4380388,4380720,,,,real
Bad_angry2,1,2,BA06,Words,4385908,4385808,451,b,a,d,4385958,4386399,,,,nonce
Tup_happy2,1,2,BA06,Words,4391503,4391403,452,t,u,p,4391637,4391943,,,,nonce
But_happy2,1,1,BA06,Words,4397096,4396996,453,b,u,t,4397158,4397516,,,,real
Dab_happy2,1,2,BA06,Words,4402694,4402594,454,d,a,b,4402742,4403173,,,,nonce
Pat_happy1,1,1,BA06,Words,4408288,4408188,455,p,a,t,4408415,4408750,,,,real
But_angry1,0,1,control_BA06,Words,4413878,4413778,456,b,u,t,4413927,4414345,,,,real
Bed_happy2,1,1,BA06,Words,4419475,4419375,457,b,e,d,4419522,4419805,,,,real
Dit_angry1,1,2,BA06,Words,4425071,4424971,458,d,i,t,4425121,4425432,,,,nonce
Bep_happy1,1,2,BA06,Words,4430666,4430566,459,b,e,p,4430714,4431022,,,,nonce
Pat_happy2,1,1,BA06,Words,4436261,4436161,460,p,a,t,4436378,4436712,,,,real
Dab_angry1,0,2,control_BA06,Words,4441851,4441751,461,d,a,b,4441899,4442350,,,,nonce
Put_angry2,1,2,BA06,Words,4447449,4447349,462,p,u,t,4447594,4447886,,,,nonce
Tub_happy2,1,1,BA06,Words,4453044,4452944,463,t,u,b,4453149,4453488,,,,real
Bit_angry2,0,1,control_BA06,Words,4458634,4458534,464,b,i,t,4458683,4458967,,,,real
Dip_happy2,1,1,BA06,Words,4464233,4464133,465,d,i,p,4464281,4464646,,,,real
Dit_happy2,1,2,BA06,Words,4501830,4501730,466,d,i,t,4501922,4502219,,,,nonce
Bit_happy2,1,1,BA06,Words,4507426,4507326,467,b,i,t,4507472,4507750,,,,real
Pod_happy1,0,2,control_BA06,Words,4513016,4512916,468,p,o,d,4513124,4513462,,,,nonce
Dip_happy1,0,1,control_BA06,Words,4518611,4518511,469,d,i,p,4518688,4519020,,,,real
Tap_happy2,1,1,BA06,Words,4524209,4524109,470,t,a,p,4524335,4524656,,,,real
Bep_happy1,1,2,BA06,Words,4529803,4529703,471,b,e,p,4529851,4530159,,,,nonce
But_happy2,1,1,BA06,Words,4535397,4535297,472,b,u,t,4535459,4535817,,,,real
Dot_angry2,1,1,BA06,Words,4540993,4540893,473,d,o,t,4541041,4541419,,,,real
Tob_happy1,0,2,control_BA06,Words,4546584,4546484,474,t,o,b,4546712,4547076,,,,nonce
Ted_angry2,1,1,BA06,Words,4552184,4552084,475,t,e,d,4552310,4552668,,,,real
Pat_angry1,0,1,control_BA06,Words,4557771,4557671,476,p,a,t,4557938,4558212,,,,real
Tob_happy2,1,2,BA06,Words,4563371,4563271,477,t,o,b,4563480,4563746,,,,nonce
Dot_happy1,1,1,BA06,Words,4568965,4568865,478,d,o,t,4569010,4569402,,,,real
Tub_happy2,0,1,control_BA06,Words,4574557,4574457,479,t,u,b,4574662,4575001,,,,real
Dip_happy2,1,1,BA06,Words,4580154,4580054,480,d,i,p,4580202,4580567,,,,real
But_happy1,1,1,BA06,Words,4585748,4585648,481,b,u,t,4585797,4586147,,,,real
Bit_angry2,1,1,BA06,Words,4591343,4591243,482,b,i,t,4591392,4591676,,,,real
Deb_angry2,0,2,control_BA06,Words,4596934,4596834,483,d,e,b,4596984,4597297,,,,nonce
Bed_happy1,0,1,control_BA06,Words,4602529,4602429,484,b,e,d,4602591,4602911,,,,real
Put_angry2,1,2,BA06,Words,4608125,4608025,485,p,u,t,4608270,4608562,,,,nonce
Dot_angry1,0,1,control_BA06,Words,4613717,4613617,486,d,o,t,4613764,4614181,,,,real
Bed_happy2,1,1,BA06,Words,4619317,4619217,487,b,e,d,4619364,4619647,,,,real
Dot_happy1,1,1,BA06,Words,4624910,4624810,488,d,o,t,4624955,4625347,,,,real
Bep_angry1,1,2,BA06,Words,4630505,4630405,489,b,e,p,4630558,4630843,,,,nonce
Dab_angry1,0,2,control_BA06,Words,4636097,4635997,490,d,a,b,4636145,4636596,,,,nonce
Pat_happy1,1,1,BA06,Words,4641695,4641595,491,p,a,t,4641822,4642157,,,,real
Tub_happy2,1,1,BA06,Words,4647288,4647188,492,t,u,b,4647393,4647732,,,,real
Pib_angry2,1,2,BA06,Words,4652883,4652783,493,p,i,b,4652956,4653305,,,,nonce
Put_angry1,0,2,control_BA06,Words,4658474,4658374,494,p,u,t,4658621,4658905,,,,nonce
Deb_angry1,1,2,BA06,Words,4664073,4663973,495,d,e,b,4664123,4664504,,,,nonce
Bep_happy2,0,2,control_BA06,Words,4669665,4669565,496,b,e,p,4669730,4669959,,,,nonce
Dab_happy1,1,2,BA06,Words,4675263,4675163,497,d,a,b,4675325,4675742,,,,nonce
Bit_angry2,0,1,control_BA06,Words,4680854,4680754,498,b,i,t,4680903,4681187,,,,real
Bad_angry2,0,2,control_BA06,Words,4686448,4686348,499,b,a,d,4686498,4686939,,,,nonce
Dab_angry2,1,2,BA06,Words,4692046,4691946,500,d,a,b,4692094,4692573,,,,nonce
Ted_happy1,1,1,BA06,Words,4697640,4697540,501,t,e,d,4697769,4698041,,,,real
Pod_happy2,1,2,BA06,Words,4703236,4703136,502,p,o,d,4703313,4703735,,,,nonce
Bot_angry2,0,1,control_BA06,Words,4708825,4708725,503,b,o,t,4708874,4709272,,,,real
Pod_angry1,1,2,BA06,Words,4714424,4714324,504,p,o,d,4714531,4714949,,,,nonce
Dit_angry2,1,2,BA06,Words,4720018,4719918,505,d,i,t,4720097,4720426,,,,nonce
Bot_angry2,1,1,BA06,Words,4725613,4725513,506,b,o,t,4725662,4726060,,,,real
Dit_happy1,0,2,control_BA06,Words,4731205,4731105,507,d,i,t,4731298,4731577,,,,nonce
Pat_angry2,1,1,BA06,Words,4736836,4736736,508,p,a,t,4736974,4737289,,,,real
Tup_happy2,1,2,BA06,Words,4742429,4742329,509,t,u,p,4742563,4742869,,,,nonce
But_angry2,1,1,BA06,Words,4748022,4747922,510,b,u,t,4748071,4748468,,,,real
Tap_happy1,0,1,control_BA06,Words,4753618,4753518,511,t,a,p,4753745,4754079,,,,real
Bep_angry2,1,2,BA06,Words,4759212,4759112,512,b,e,p,4759260,4759552,,,,nonce
Ted_happy2,0,1,control_BA06,Words,4764805,4764705,513,t,e,d,4764932,4765209,,,,real
Pod_angry2,1,2,BA06,Words,4770402,4770302,514,p,o,d,4770510,4770846,,,,nonce
Tup_happy2,1,2,BA06,Words,4775996,4775896,515,t,u,p,4776130,4776436,,,,nonce
But_angry1,0,1,control_BA06,Words,4781591,4781491,516,b,u,t,4781640,4782058,,,,real
Tup_angry2,1,2,BA06,Words,4787186,4787086,517,t,u,p,4787351,4787625,,,,nonce
Bit_happy1,1,1,BA06,Words,4792781,4792681,518,b,i,t,4792830,4793120,,,,real
Pib_angry2,0,2,control_BA06,Words,4798407,4798307,519,p,i,b,4798480,4798829,,,,nonce
Pat_happy2,1,1,BA06,Words,4804002,4803902,520,p,a,t,4804119,4804453,,,,real
Ted_angry1,1,1,BA06,Words,4809597,4809497,521,t,e,d,4809727,4810050,,,,real
Dit_angry1,1,2,BA06,Words,4815192,4815092,522,d,i,t,4815242,4815553,,,,nonce
Tup_angry1,0,2,control_BA06,Words,4820788,4820688,523,t,u,p,4820958,4821228,,,,nonce
Bad_angry2,1,2,BA06,Words,4826382,4826282,524,b,a,d,4826432,4826873,,,,nonce
Dab_happy2,1,2,BA06,Words,4831978,4831878,525,d,a,b,4832026,4832457,,,,nonce
Ah1,0,NaN,control_BA44,single-phoneme,5104124,5103878,526,a,,,NaN,NaN,vowels,,,vowels
Ee1,0,NaN,control_BA44,single-phoneme,5108065,5107839,527,i,,,NaN,NaN,vowels,,,vowels
Eh1,0,NaN,control_BA44,single-phoneme,5112003,5111836,528,e,,,NaN,NaN,vowels,,,vowels
